flux
2
400
-3.019814E+00	-7.039634E-01	
-3.301303E+00	-2.808329E+00	
-2.897747E+00	-4.653661E+00	
-1.980540E+00	-6.088563E+00	
-7.048566E-01	-6.899755E+00	
-7.048530E-01	6.899754E+00	
-1.980532E+00	6.088563E+00	
-2.897737E+00	4.653654E+00	
-3.301295E+00	2.808320E+00	
-3.019811E+00	7.039581E-01	
-2.244030E+00	-1.950999E-01	
-2.382913E+00	-2.896821E+00	
-2.104467E+00	-5.247172E+00	
-1.441062E+00	-7.075664E+00	
-5.123940E-01	-8.117005E+00	
-5.123922E-01	8.116999E+00	
-1.441056E+00	7.075660E+00	
-2.104460E+00	5.247166E+00	
-2.382909E+00	2.896816E+00	
-2.244033E+00	1.951013E-01	
-1.557913E+00	6.539942E-02	
-1.613588E+00	-2.962763E+00	
-1.410780E+00	-5.662484E+00	
-9.632291E-01	-7.771308E+00	
-3.419298E-01	-8.971329E+00	
-3.419275E-01	8.971319E+00	
-9.632244E-01	7.771301E+00	
-1.410776E+00	5.662480E+00	
-1.613589E+00	2.962764E+00	
-1.557920E+00	-6.539165E-02	
-9.163617E-01	1.992512E-01	
-9.340053E-01	-3.023296E+00	
-8.090331E-01	-5.929731E+00	
-5.498249E-01	-8.210820E+00	
-1.948414E-01	-9.508100E+00	
-1.948405E-01	9.508087E+00	
-5.498236E-01	8.210813E+00	
-8.090333E-01	5.929730E+00	
-9.340083E-01	3.023302E+00	
-9.163674E-01	-1.992398E-01	
-3.023051E-01	2.556796E-01	
-3.057078E-01	-3.058678E+00	
-2.634712E-01	-6.061558E+00	
-1.785484E-01	-8.423124E+00	
-6.319317E-02	-9.766135E+00	
-6.319316E-02	9.766121E+00	
-1.785484E-01	8.423118E+00	
-2.634717E-01	6.061558E+00	
-3.057094E-01	3.058686E+00	
-3.023071E-01	-2.556671E-01	
3.023056E-01	2.556777E-01	
3.057101E-01	-3.058678E+00	
2.634722E-01	-6.061557E+00	
1.785473E-01	-8.423123E+00	
6.319217E-02	-9.766136E+00	
6.319067E-02	9.766123E+00	
1.785433E-01	8.423118E+00	
2.634671E-01	6.061558E+00	
3.057056E-01	3.058686E+00	
3.023026E-01	-2.556663E-01	
9.163646E-01	1.992485E-01	
9.340059E-01	-3.023295E+00	
8.090313E-01	-5.929727E+00	
5.498218E-01	-8.210818E+00	
1.948397E-01	-9.508104E+00	
1.948395E-01	9.508093E+00	
5.498212E-01	8.210814E+00	
8.090304E-01	5.929729E+00	
9.340049E-01	3.023302E+00	
9.163634E-01	-1.992379E-01	
1.557920E+00	6.539893E-02	
1.613592E+00	-2.962758E+00	
1.410781E+00	-5.662478E+00	
9.632283E-01	-7.771305E+00	
3.419290E-01	-8.971335E+00	
3.419270E-01	8.971326E+00	
9.632232E-01	7.771303E+00	
1.410774E+00	5.662480E+00	
1.613586E+00	2.962765E+00	
1.557916E+00	-6.538915E-02	
2.244031E+00	-1.950959E-01	
2.382910E+00	-2.896814E+00	
2.104465E+00	-5.247166E+00	
1.441061E+00	-7.075661E+00	
5.123939E-01	-8.117012E+00	
5.123927E-01	8.117007E+00	
1.441058E+00	7.075661E+00	
2.104461E+00	5.247167E+00	
2.382908E+00	2.896820E+00	
2.244030E+00	1.951046E-01	
3.019814E+00	-7.039576E-01	
3.301306E+00	-2.808323E+00	
2.897751E+00	-4.653657E+00	
1.980545E+00	-6.088561E+00	
7.048590E-01	-6.899759E+00	
7.048554E-01	6.899759E+00	
1.980536E+00	6.088563E+00	
2.897740E+00	4.653658E+00	
3.301296E+00	2.808326E+00	
3.019809E+00	7.039629E-01	
-1.367985E-01	-1.350063E-01	
-1.471815E-01	-4.156475E-01	
-1.664461E-01	-7.267165E-01	
-1.907547E-01	-1.083138E+00	
-2.132205E-01	-1.489145E+00	
-2.245679E-01	-1.932318E+00	
-2.156577E-01	-2.380659E+00	
-1.809205E-01	-2.786326E+00	
-1.208816E-01	-3.095892E+00	
-4.251653E-02	-3.263727E+00	
-4.251473E-02	3.263753E+00	
-1.208772E-01	3.095905E+00	
-1.809159E-01	2.786320E+00	
-2.156546E-01	2.380634E+00	
-2.245661E-01	1.932285E+00	
-2.132206E-01	1.489116E+00	
-1.907573E-01	1.083119E+00	
-1.664503E-01	7.267286E-01	
-1.471873E-01	4.156689E-01	
-1.368019E-01	1.350455E-01	
-3.996530E-01	-1.241380E-01	
-4.319066E-01	-3.838792E-01	
-4.931016E-01	-6.780252E-01	
-5.730259E-01	-1.027596E+00	
-6.506773E-01	-1.444569E+00	
-6.952860E-01	-1.920937E+00	
-6.751483E-01	-2.421088E+00	
-5.704786E-01	-2.885304E+00	
-3.826455E-01	-3.244786E+00	
-1.348001E-01	-3.441044E+00	
-1.347983E-01	3.441066E+00	
-3.826405E-01	3.244797E+00	
-5.704715E-01	2.885298E+00	
-6.751418E-01	2.421065E+00	
-6.952823E-01	1.920906E+00	
-6.506752E-01	1.444543E+00	
-5.730274E-01	1.027582E+00	
-4.931052E-01	6.780367E-01	
-4.319099E-01	3.839026E-01	
-3.996552E-01	1.241717E-01	
-6.296450E-01	-1.019953E-01	
-6.855884E-01	-3.178251E-01	
-7.968112E-01	-5.716614E-01	
-9.530684E-01	-8.977785E-01	
-1.120103E+00	-1.329701E+00	
-1.235365E+00	-1.875934E+00	
-1.227533E+00	-2.494060E+00	
-1.051372E+00	-3.093163E+00	
-7.096683E-01	-3.566465E+00	
-2.505173E-01	-3.826361E+00	
-2.505148E-01	3.826379E+00	
-7.096617E-01	3.566473E+00	
-1.051365E+00	3.093156E+00	
-1.227529E+00	2.494041E+00	
-1.235367E+00	1.875908E+00	
-1.120112E+00	1.329678E+00	
-9.530810E-01	8.977683E-01	
-7.968233E-01	5.716705E-01	
-6.855964E-01	3.178467E-01	
-6.296476E-01	1.020242E-01	
-8.040040E-01	-6.879788E-02	
-8.827303E-01	-2.163528E-01	
-1.046889E+00	-3.977518E-01	
-1.308220E+00	-6.541008E-01	
-1.635770E+00	-1.078794E+00	
-1.909465E+00	-1.737885E+00	
-1.968985E+00	-2.580420E+00	
-1.714201E+00	-3.437748E+00	
-1.162343E+00	-4.115440E+00	
-4.110004E-01	-4.487879E+00	
-4.109974E-01	4.487892E+00	
-1.162335E+00	4.115446E+00	
-1.714191E+00	3.437742E+00	
-1.968976E+00	2.580404E+00	
-1.909458E+00	1.737865E+00	
-1.635771E+00	1.078778E+00	
-1.308226E+00	6.540934E-01	
-1.046898E+00	3.977596E-01	
-8.827375E-01	2.163699E-01	
-8.040068E-01	6.882140E-02	
-9.019158E-01	-2.669500E-02	
-9.965606E-01	-8.508454E-02	
-1.200405E+00	-1.610166E-01	
-1.551703E+00	-2.782073E-01	
-2.160969E+00	-5.178714E-01	
-2.847220E+00	-1.338862E+00	
-3.079721E+00	-2.687421E+00	
-2.686981E+00	-3.978273E+00	
-1.826995E+00	-4.986759E+00	
-6.480092E-01	-5.546889E+00	
-6.480060E-01	5.546895E+00	
-1.826987E+00	4.986762E+00	
-2.686972E+00	3.978266E+00	
-3.079714E+00	2.687407E+00	
-2.847220E+00	1.338850E+00	
-2.160978E+00	5.178646E-01	
-1.551720E+00	2.782043E-01	
-1.200421E+00	1.610221E-01	
-9.965721E-01	8.509747E-02	
-9.019203E-01	2.671126E-02	
-9.093609E-01	1.976166E-02	
-1.007387E+00	6.112973E-02	
-1.219817E+00	1.090437E-01	
-1.589976E+00	1.731899E-01	
-2.251637E+00	3.016574E-01	
-2.251641E+00	-3.016561E-01	
-1.589985E+00	-1.731886E-01	
-1.219829E+00	-1.090401E-01	
-1.007396E+00	-6.112169E-02	
-9.093644E-01	-1.975340E-02	
-8.234322E-01	6.456001E-02	
-9.108610E-01	2.017864E-01	
-1.096726E+00	3.666820E-01	
-1.404891E+00	5.938759E-01	
-1.833630E+00	9.713710E-01	
-1.833639E+00	-9.713635E-01	
-1.404905E+00	-5.938710E-01	
-1.096741E+00	-3.666785E-01	
-9.108722E-01	-2.017840E-01	
-8.234361E-01	-6.455925E-02	
-6.535518E-01	1.020591E-01	
-7.199572E-01	3.181215E-01	
-8.566819E-01	5.729364E-01	
-1.064268E+00	9.033729E-01	
-1.326420E+00	1.352765E+00	
-1.326430E+00	-1.352754E+00	
-1.064278E+00	-9.033672E-01	
-8.566896E-01	-5.729345E-01	
-7.199618E-01	-3.181243E-01	
-6.535532E-01	-1.020636E-01	
-4.188986E-01	1.284308E-01	
-4.593764E-01	3.986330E-01	
-5.401201E-01	7.098934E-01	
-6.572484E-01	1.091130E+00	
-7.984281E-01	1.568340E+00	
-7.984349E-01	-1.568328E+00	
-6.572553E-01	-1.091125E+00	
-5.401265E-01	-7.098932E-01	
-4.593808E-01	-3.986390E-01	
-4.189001E-01	-1.284382E-01	
-1.441296E-01	1.418764E-01	
-1.575991E-01	4.391349E-01	
-1.840835E-01	7.766195E-01	
-2.217568E-01	1.179206E+00	
-2.662313E-01	1.665919E+00	
-2.662339E-01	-1.665907E+00	
-2.217596E-01	-1.179201E+00	
-1.840857E-01	-7.766203E-01	
-1.576004E-01	-4.391429E-01	
-1.441299E-01	-1.418856E-01	
1.441333E-01	1.418765E-01	
1.576016E-01	4.391361E-01	
1.840836E-01	7.766207E-01	
2.217549E-01	1.179206E+00	
2.662293E-01	1.665918E+00	
2.662287E-01	-1.665907E+00	
2.217557E-01	-1.179202E+00	
1.840847E-01	-7.766219E-01	
1.576023E-01	-4.391441E-01	
1.441334E-01	-1.418860E-01	
4.189046E-01	1.284309E-01	
4.593826E-01	3.986353E-01	
5.401262E-01	7.098960E-01	
6.572535E-01	1.091132E+00	
7.984323E-01	1.568339E+00	
7.984310E-01	-1.568329E+00	
6.572528E-01	-1.091129E+00	
5.401262E-01	-7.098976E-01	
4.593831E-01	-3.986428E-01	
4.189048E-01	-1.284402E-01	
6.535577E-01	1.020594E-01	
7.199631E-01	3.181233E-01	
8.566888E-01	5.729387E-01	
1.064276E+00	9.033748E-01	
1.326429E+00	1.352765E+00	
1.326426E+00	-1.352756E+00	
1.064275E+00	-9.033728E-01	
8.566889E-01	-5.729409E-01	
7.199639E-01	-3.181314E-01	
6.535583E-01	-1.020677E-01	
8.234384E-01	6.455908E-02	
9.108701E-01	2.017865E-01	
1.096736E+00	3.666834E-01	
1.404901E+00	5.938778E-01	
1.833637E+00	9.713747E-01	
1.833636E+00	-9.713660E-01	
1.404901E+00	-5.938775E-01	
1.096738E+00	-3.666863E-01	
9.108714E-01	-2.017946E-01	
8.234388E-01	-6.456636E-02	
9.093594E-01	1.975820E-02	
1.007387E+00	6.112805E-02	
1.219818E+00	1.090451E-01	
1.589976E+00	1.731933E-01	
2.251636E+00	3.016634E-01	
2.251638E+00	-3.016583E-01	
1.589982E+00	-1.731951E-01	
1.219824E+00	-1.090480E-01	
1.007392E+00	-6.113428E-02	
9.093613E-01	-1.976316E-02	
9.019116E-01	-2.670120E-02	
9.965597E-01	-8.508837E-02	
1.200407E+00	-1.610159E-01	
1.551704E+00	-2.782015E-01	
2.160967E+00	-5.178652E-01	
2.847217E+00	-1.338857E+00	
3.079718E+00	-2.687415E+00	
2.686981E+00	-3.978272E+00	
1.826998E+00	-4.986758E+00	
6.480111E-01	-5.546889E+00	
6.480086E-01	5.546895E+00	
1.826993E+00	4.986762E+00	
2.686976E+00	3.978272E+00	
3.079716E+00	2.687416E+00	
2.847218E+00	1.338857E+00	
2.160973E+00	5.178642E-01	
1.551713E+00	2.781983E-01	
1.200416E+00	1.610138E-01	
9.965664E-01	8.508540E-02	
9.019139E-01	2.670051E-02	
8.039969E-01	-6.880585E-02	
8.827234E-01	-2.163584E-01	
1.046882E+00	-3.977515E-01	
1.308211E+00	-6.540926E-01	
1.635761E+00	-1.078787E+00	
1.909458E+00	-1.737882E+00	
1.968985E+00	-2.580419E+00	
1.714205E+00	-3.437750E+00	
1.162347E+00	-4.115439E+00	
4.110023E-01	-4.487876E+00	
4.109998E-01	4.487886E+00	
1.162341E+00	4.115445E+00	
1.714197E+00	3.437750E+00	
1.968978E+00	2.580416E+00	
1.909456E+00	1.737877E+00	
1.635764E+00	1.078781E+00	
1.308219E+00	6.540869E-01	
1.046891E+00	3.977502E-01	
8.827308E-01	2.163588E-01	
8.039998E-01	6.881044E-02	
6.296452E-01	-1.020033E-01	
6.855880E-01	-3.178302E-01	
7.968095E-01	-5.716599E-01	
9.530655E-01	-8.977692E-01	
1.120098E+00	-1.329693E+00	
1.235359E+00	-1.875933E+00	
1.227528E+00	-2.494065E+00	
1.051368E+00	-3.093165E+00	
7.096642E-01	-3.566464E+00	
2.505156E-01	-3.826358E+00	
2.505156E-01	3.826371E+00	
7.096650E-01	3.566470E+00	
1.051369E+00	3.093165E+00	
1.227531E+00	2.494058E+00	
1.235364E+00	1.875924E+00	
1.120104E+00	1.329685E+00	
9.530727E-01	8.977609E-01	
7.968166E-01	5.716595E-01	
6.855931E-01	3.178336E-01	
6.296471E-01	1.020127E-01	
3.996522E-01	-1.241459E-01	
4.319029E-01	-3.838811E-01	
4.930980E-01	-6.780255E-01	
5.730240E-01	-1.027585E+00	
6.506751E-01	-1.444561E+00	
6.952853E-01	-1.920937E+00	
6.751483E-01	-2.421093E+00	
5.704780E-01	-2.885306E+00	
3.826433E-01	-3.244784E+00	
1.347985E-01	-3.441044E+00	
1.347980E-01	3.441057E+00	
3.826411E-01	3.244791E+00	
5.704754E-01	2.885306E+00	
6.751453E-01	2.421086E+00	
6.952829E-01	1.920926E+00	
6.506751E-01	1.444551E+00	
5.730251E-01	1.027576E+00	
4.931005E-01	6.780247E-01	
4.319053E-01	3.838870E-01	
3.996529E-01	1.241578E-01	
1.368011E-01	-1.350146E-01	
1.471832E-01	-4.156452E-01	
1.664455E-01	-7.267188E-01	
1.907514E-01	-1.083124E+00	
2.132142E-01	-1.489136E+00	
2.245604E-01	-1.932318E+00	
2.156491E-01	-2.380664E+00	
1.809120E-01	-2.786328E+00	
1.208756E-01	-3.095891E+00	
4.251448E-02	-3.263731E+00	
4.251554E-02	3.263744E+00	
1.208785E-01	3.095898E+00	
1.809162E-01	2.786327E+00	
2.156541E-01	2.380657E+00	
2.245661E-01	1.932304E+00	
2.132201E-01	1.489126E+00	
1.907551E-01	1.083116E+00	
1.664475E-01	7.267170E-01	
1.471842E-01	4.156531E-01	
1.368011E-01	1.350272E-01	
